Portfolio/Port Group Ticker,Portfolio/Port Group Full Name,CCY,Level 1,Level 2,Level 3,Level 4
BCPP-ALL,TestCo - All Assets,GBP,,,,
BCPROP,TestCo Propositions,GBP,BCPP-ALL,,,
BCFUND,TestCo Funds,GBP,BCPP-ALL,,,
BCPF,Partner Funds,GBP,BCPP-ALL,,,
BCOTHER,Non BCPP Look-Through Funds,GBP,BCPP-ALL,,,
BCPROPEQ,TestCo Equity Propositions,GBP,BCPP-ALL,BCPROP,,
BCPROPFI,TestCo Fixed Income Propositions,GBP,BCPP-ALL,BCPROP,,
BCPROPAL,TestCo Fixed Private Assets,GBP,BCPP-ALL,BCPROP,,
BCFUNDIN,TestCo Internal Funds,GBP,BCPP-ALL,BCFUND,,
BCFUNDEX,TestCo External Funds,GBP,BCPP-ALL,BCFUND,,
BCFUNDAL,TestCo Private Asset Funds,GBP,BCPP-ALL,BCFUND,,
UKALTA,UK Listed Equity ALT A,GBP,BCPP-ALL,BCPROP,BCPROPEQ,
UKALTB,UK Listed Equity ALT B,GBP,BCPP-ALL,BCPROP,BCPROPEQ,
GLBEQ,Global Equity Propositions,GBP,BCPP-ALL,BCPROP,BCPROPEQ,
CORPBOND,Corporate Bond Propositions,GBP,BCPP-ALL,BCPROP,BCPROPFI,
PRIVCRED,Private Credit Propositions,GBP,BCPP-ALL,BCPROP,BCPROPFI,
REALASSET,Real Assets Portfolio,GBP,BCPP-ALL,BCPROP,BCPROPAL,
BCFUNDINUK,Internal UK Equity Fund,GBP,BCPP-ALL,BCFUND,BCFUNDIN,
BCFUNDEXEU,External European Fund,EUR,BCPP-ALL,BCFUND,BCFUNDEX,
BCFUNDALRE,Private Real Estate Fund,GBP,BCPP-ALL,BCFUND,BCFUNDAL,
EQHOLD1,UK Equity Holding 1,GBP,BCPP-ALL,BCPROP,BCPROPEQ,UKALTA
EQHOLD2,UK Equity Holding 2,GBP,BCPP-ALL,BCPROP,BCPROPEQ,UKALTB
BONDHOLD1,Corporate Bond Holding 1,GBP,BCPP-ALL,BCPROP,BCPROPFI,CORPBOND
